,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
11,frozenset({'CN-TNJ02'}),frozenset({'_PE+RM'}),0.014642342774843975,0.014642342774843975,0.011041766682669226,0.7540983606557377,51.50120935232464,0.0108273684807332,4.0071211393823
12,frozenset({'DE-HBG02'}),frozenset({'HPMS.CBS'}),0.09241478636581853,0.07417186749879981,0.029764762361977917,0.3220779220779221,4.342319169503635,0.022910185072722532,1.3656851762948738
13,frozenset({'HPMS.CBS'}),frozenset({'DE-HBG02'}),0.07417186749879981,0.09241478636581853,0.029764762361977917,0.40129449838187703,4.342319169503636,0.022910185072722532,1.5159126000700651
14,frozenset({'DE-HBG02'}),frozenset({'HPMS.IDA'}),0.09241478636581853,0.06385021603456553,0.025204032645223237,0.27272727272727276,4.27136021872864,0.019303328570977503,1.2872059529524724
15,frozenset({'HPMS.IDA'}),frozenset({'DE-HBG02'}),0.06385021603456553,0.09241478636581853,0.025204032645223237,0.39473684210526316,4.27136021872864,0.019303328570977503,1.4994886138303867
16,frozenset({'HPMS.AAA'}),frozenset({'FR-TLS02'}),0.08497359577532405,0.030484877580412868,0.01800288046087374,0.21186440677966104,6.949819831843054,0.0154124707960955,1.2301374671560352
17,frozenset({'FR-TLS02'}),frozenset({'HPMS.AAA'}),0.030484877580412868,0.08497359577532405,0.01800288046087374,0.5905511811023622,6.949819831843053,0.0154124707960955,2.2347760257025735
18,frozenset({'HPMS.AAA'}),frozenset({'NL-NYM01-s1'}),0.08497359577532405,0.09673547767642823,0.01944311089774364,0.2288135593220339,2.3653530722967573,0.011223149520533942,1.171266083892104
19,frozenset({'NL-NYM01-s1'}),frozenset({'HPMS.AAA'}),0.09673547767642823,0.08497359577532405,0.01944311089774364,0.2009925558312655,2.3653530722967573,0.011223149520533942,1.14520385373461
20,frozenset({'HPMS.AMP'}),frozenset({'IN-NDA02'}),0.055928948631781085,0.07873259721555449,0.018242918867018725,0.32618025751072965,4.142887051188109,0.013839487481703267,1.3672312410750052
21,frozenset({'IN-NDA02'}),frozenset({'HPMS.AMP'}),0.07873259721555449,0.055928948631781085,0.018242918867018725,0.23170731707317074,4.142887051188109,0.013839487481703267,1.2287908922570467
22,frozenset({'HPMS.CBS'}),frozenset({'_PM+RM'}),0.07417186749879981,0.34469515122419586,0.05928948631781085,0.7993527508090614,2.3190136210797703,0.03372280323373103,3.265954810834249
23,frozenset({'_PM+RM'}),frozenset({'HPMS.CBS'}),0.34469515122419586,0.07417186749879981,0.05928948631781085,0.17200557103064068,2.3190136210797703,0.03372280323373103,1.1181574417760503
24,frozenset({'NL-NYM01-s1'}),frozenset({'HPMS.IDA'}),0.09673547767642823,0.06385021603456553,0.014642342774843975,0.15136476426799006,2.3706225862422805,0.00846576162699714,1.103123868239971
25,frozenset({'HPMS.IDA'}),frozenset({'NL-NYM01-s1'}),0.06385021603456553,0.09673547767642823,0.014642342774843975,0.22932330827067668,2.3706225862422805,0.00846576162699714,1.1720407948198541
26,frozenset({'_Resource Manager'}),frozenset({'HPMS.IDA'}),0.37590014402304367,0.06385021603456553,0.05448871819491118,0.14495530012771393,2.2702397756844217,0.030487412791615546,1.0948547884166322
27,frozenset({'HPMS.IDA'}),frozenset({'_Resource Manager'}),0.06385021603456553,0.37590014402304367,0.05448871819491118,0.8533834586466165,2.2702397756844217,0.030487412791615546,4.256681068971034
28,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'IN-NDA02'}),0.1557849255880941,0.07873259721555449,0.0556889102256361,0.35747303543913717,4.540343492803187,0.04342355842705356,1.4338190513359834
29,frozenset({'IN-NDA02'}),"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.07873259721555449,0.1557849255880941,0.0556889102256361,0.7073170731707317,4.540343492803187,0.04342355842705356,2.884401504240678
30,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'US-AUS01'}),0.1557849255880941,0.08761401824291887,0.03720595295247239,0.23882896764252695,2.7259218608185405,0.02355700964002536,1.1986609355472584
31,frozenset({'US-AUS01'}),"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.08761401824291887,0.1557849255880941,0.03720595295247239,0.4246575342465753,2.7259218608185405,0.02355700964002536,1.4673262007635506
32,frozenset({'HPMS.MICR'}),frozenset({'RO-BUH03'}),0.06120979356697071,0.022083533365338453,0.012481997119539127,0.203921568627451,9.234100596760445,0.01113026860101745,1.2284172364129986
33,frozenset({'RO-BUH03'}),frozenset({'HPMS.MICR'}),0.022083533365338453,0.06120979356697071,0.012481997119539127,0.5652173913043479,9.234100596760445,0.01113026860101745,2.1592174747959674
34,frozenset({'HPMS.MICR'}),frozenset({'US-AUS01'}),0.06120979356697071,0.08761401824291887,0.014882381180988958,0.2431372549019608,2.7750953532097773,0.009519545210767089,1.2054840691609103
35,frozenset({'US-AUS01'}),frozenset({'HPMS.MICR'}),0.08761401824291887,0.06120979356697071,0.014882381180988958,0.16986301369863013,2.7750953532097773,0.009519545210767089,1.1308858922378076
36,frozenset({'_PE+RM'}),frozenset({'HPMS.OPS'}),0.014642342774843975,0.0314450312049928,0.01200192030724916,0.819672131147541,26.066825178325615,0.01154149138177999,5.371077554226859
37,frozenset({'HPMS.OPS'}),frozenset({'_PE+RM'}),0.0314450312049928,0.014642342774843975,0.01200192030724916,0.38167938931297707,26.066825178325615,0.01154149138177999,1.5936031246480917
38,frozenset({'_PMO+RM'}),frozenset({'HPMS.SIP'}),0.21339414306289006,0.033605376860297645,0.01800288046087374,0.08436445444319461,2.510445122931063,0.01083168986346505,1.0554358967705104
39,frozenset({'HPMS.SIP'}),frozenset({'_PMO+RM'}),0.033605376860297645,0.21339414306289006,0.01800288046087374,0.5357142857142858,2.5104451229310625,0.01083168986346505,1.6942279995568525
40,frozenset({'HPMS.STI'}),frozenset({'IN-BLR01-s1'}),0.2642822851656265,0.12289966394623139,0.08833413346135381,0.3342415985467756,2.719629881925522,0.055853929427556216,1.3174453888065472
41,frozenset({'IN-BLR01-s1'}),frozenset({'HPMS.STI'}),0.12289966394623139,0.2642822851656265,0.08833413346135381,0.71875,2.7196298819255222,0.055853929427556216,2.6158852082999946
42,frozenset({'_PM+RM'}),frozenset({'IN-BLR01-s1'}),0.34469515122419586,0.12289966394623139,0.085693710993759,0.24860724233983286,2.022847210132312,0.043330792744409916,1.1672994277786948
43,frozenset({'IN-BLR01-s1'}),frozenset({'_PM+RM'}),0.12289966394623139,0.34469515122419586,0.085693710993759,0.697265625,2.022847210132312,0.043330792744409916,2.164619887569108
44,frozenset({'T&O.TO-FO'}),frozenset({'NL-NYM01-s1'}),0.04752760441670667,0.09673547767642823,0.0256841094575132,0.5404040404040404,5.5864100057648445,0.02108650394144676,1.9653447848359036
45,frozenset({'NL-NYM01-s1'}),frozenset({'T&O.TO-FO'}),0.09673547767642823,0.04752760441670667,0.0256841094575132,0.2655086848635235,5.586410005764844,0.02108650394144676,1.2967782953380649
46,frozenset({'The Support IT.A Support PMO'}),frozenset({'NXP-REMOTE'}),0.03336533845415266,0.03336533845415266,0.03336533845415266,1.0,29.971223021582738,0.0322520926439925,inf
47,frozenset({'NXP-REMOTE'}),frozenset({'The Support IT.A Support PMO'}),0.03336533845415266,0.03336533845415266,0.03336533845415266,1.0,29.971223021582738,0.0322520926439925,inf
48,frozenset({'_Core Team Support User'}),frozenset({'NXP-REMOTE'}),0.030724915986557848,0.03336533845415266,0.030724915986557848,1.0,29.971223021582738,0.02969976876569094,inf
49,frozenset({'NXP-REMOTE'}),frozenset({'_Core Team Support User'}),0.03336533845415266,0.030724915986557848,0.030724915986557848,0.920863309352518,29.971223021582738,0.02969976876569094,12.248112425260777
50,frozenset({'T&O.TO-FO'}),frozenset({'US-AUS02'}),0.04752760441670667,0.015362457993278924,0.015362457993278924,0.32323232323232326,21.04040404040404,0.01463231716690609,1.4549121889353045
51,frozenset({'US-AUS02'}),frozenset({'T&O.TO-FO'}),0.015362457993278924,0.04752760441670667,0.015362457993278924,1.0,21.04040404040404,0.01463231716690609,inf
52,frozenset({'_PMO+RM'}),frozenset({'T&O.TO-FO'}),0.21339414306289006,0.04752760441670667,0.024243879020643302,0.11361079865016872,2.39041710695254,0.014101766604308154,1.074553248316685
53,frozenset({'T&O.TO-FO'}),frozenset({'_PMO+RM'}),0.04752760441670667,0.21339414306289006,0.024243879020643302,0.5101010101010102,2.3904171069525404,0.014101766604308154,1.6056490687994618
54,frozenset({'_Core Team Support User'}),frozenset({'The Support IT.A Support PMO'}),0.030724915986557848,0.03336533845415266,0.030724915986557848,1.0,29.971223021582738,0.02969976876569094,inf
55,frozenset({'The Support IT.A Support PMO'}),frozenset({'_Core Team Support User'}),0.03336533845415266,0.030724915986557848,0.030724915986557848,0.920863309352518,29.971223021582738,0.02969976876569094,12.248112425260777
56,"frozenset({'4_to_6', 'AT-GRK01-s1'})",frozenset({'HPMS.STI'}),0.07945271243398944,0.2642822851656265,0.060249639942390784,0.7583081570996979,2.869311337399947,0.03925169553772867,3.0440320451272203
57,"frozenset({'4_to_6', 'HPMS.STI'})",frozenset({'AT-GRK01-s1'}),0.1670667306769083,0.12722035525684108,0.060249639942390784,0.36063218390804597,2.8347050531338107,0.038995351114075524,1.3650665904297496
58,frozenset({'AT-GRK01-s1'}),"frozenset({'4_to_6', 'HPMS.STI'})",0.12722035525684108,0.1670667306769083,0.060249639942390784,0.4735849056603774,2.8347050531338107,0.038995351114075524,1.582274669323436
59,frozenset({'HPMS.STI'}),"frozenset({'4_to_6', 'AT-GRK01-s1'})",0.2642822851656265,0.07945271243398944,0.060249639942390784,0.2279745685740236,2.8693113373999464,0.03925169553772867,1.1923794866002089
60,"frozenset({'4_to_6', 'AT-GRK01-s1'})",frozenset({'_PMO+RM'}),0.07945271243398944,0.21339414306289006,0.0357657225156025,0.4501510574018127,2.109481783055064,0.018810979031729094,1.430585377176832
61,"frozenset({'4_to_6', '_PMO+RM'})",frozenset({'AT-GRK01-s1'}),0.12962073931829093,0.12722035525684108,0.0357657225156025,0.2759259259259259,2.1688819007686932,0.019275326010875136,1.2053734224074317
62,frozenset({'AT-GRK01-s1'}),"frozenset({'4_to_6', '_PMO+RM'})",0.12722035525684108,0.12962073931829093,0.0357657225156025,0.28113207547169816,2.1688819007686937,0.019275326010875136,1.2107638009483093
63,frozenset({'_PMO+RM'}),"frozenset({'4_to_6', 'AT-GRK01-s1'})",0.21339414306289006,0.07945271243398944,0.0357657225156025,0.16760404949381327,2.1094817830550636,0.018810979031729094,1.1059007279002477
64,"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'CN-SZH02'}),0.09049447911665867,0.021843494959193473,0.010081613058089293,0.11140583554376657,5.100183635992654,0.008104897359669721,1.100791051941445
65,"frozenset({'4_to_6', 'CN-SZH02'})","frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.012481997119539127,0.1557849255880941,0.010081613058089293,0.8076923076923076,5.184662794832286,0.008137106065631085,4.3899183869419085
66,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})","frozenset({'4_to_6', 'CN-SZH02'})",0.1557849255880941,0.012481997119539127,0.010081613058089293,0.06471494607087827,5.184662794832286,0.008137106065631085,1.0558470903944301
67,frozenset({'CN-SZH02'}),"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803'})",0.021843494959193473,0.09049447911665867,0.010081613058089293,0.46153846153846145,5.100183635992654,0.008104897359669721,1.6890816816404908
68,"frozenset({'4_to_6', '_Resource Manager'})",frozenset({'CN-SZH02'}),0.20235237638022083,0.021843494959193473,0.012481997119539127,0.06168446026097272,2.823928147771564,0.008061914006096953,1.042460093235651
69,"frozenset({'4_to_6', 'CN-SZH02'})",frozenset({'_Resource Manager'}),0.012481997119539127,0.37590014402304367,0.012481997119539127,1.0,2.660280970625798,0.0077900126046091525,inf
70,frozenset({'_Resource Manager'}),"frozenset({'4_to_6', 'CN-SZH02'})",0.37590014402304367,0.012481997119539127,0.012481997119539127,0.033205619412515965,2.660280970625798,0.0077900126046091525,1.0214353979595785
71,frozenset({'CN-SZH02'}),"frozenset({'4_to_6', '_Resource Manager'})",0.021843494959193473,0.20235237638022083,0.012481997119539127,0.5714285714285714,2.8239281477715643,0.008061914006096953,1.8611777884461511
72,"frozenset({'4_to_6', 'HPMS.CBS'})",frozenset({'DE-HBG02'}),0.03696591454632741,0.09241478636581853,0.01872299567930869,0.5064935064935066,5.480654410524541,0.015306798583692736,1.839054248679789
73,"frozenset({'4_to_6', 'DE-HBG02'})",frozenset({'HPMS.CBS'}),0.05328852616418627,0.07417186749879981,0.01872299567930869,0.3513513513513513,4.736989416601067,0.014770486177452337,1.4273183709393502
74,frozenset({'HPMS.CBS'}),"frozenset({'4_to_6', 'DE-HBG02'})",0.07417186749879981,0.05328852616418627,0.01872299567930869,0.2524271844660194,4.736989416601067,0.014770486177452337,1.2663802831829716
75,frozenset({'DE-HBG02'}),"frozenset({'4_to_6', 'HPMS.CBS'})",0.09241478636581853,0.03696591454632741,0.01872299567930869,0.20259740259740258,5.48065441052454,0.015306798583692736,1.2077137553734982
76,"frozenset({'4_to_6', 'HPMS.AAA'})",frozenset({'NL-NYM01-s1'}),0.04584733557369179,0.09673547767642823,0.011521843494959194,0.2513089005235602,2.5978979642212203,0.007086779588046617,1.2064582081384772
77,"frozenset({'4_to_6', 'NL-NYM01-s1'})",frozenset({'HPMS.AAA'}),0.04752760441670667,0.08497359577532405,0.011521843494959194,0.24242424242424246,2.8529361410717344,0.007483252049084455,1.2078348535765724
78,frozenset({'HPMS.AAA'}),"frozenset({'4_to_6', 'NL-NYM01-s1'})",0.08497359577532405,0.04752760441670667,0.011521843494959194,0.13559322033898305,2.8529361410717344,0.007483252049084455,1.1018798301845942
79,frozenset({'NL-NYM01-s1'}),"frozenset({'4_to_6', 'HPMS.AAA'})",0.09673547767642823,0.04584733557369179,0.011521843494959194,0.11910669975186104,2.5978979642212203,0.007086779588046617,1.0831648556726823
80,"frozenset({'4_to_6', 'HPMS.AAA'})",frozenset({'_PMO+RM'}),0.04584733557369179,0.21339414306289006,0.023043686989918388,0.5026178010471204,2.355349560362546,0.013260134103453673,1.5814917755261895
81,"frozenset({'4_to_6', '_PMO+RM'})",frozenset({'HPMS.AAA'}),0.12962073931829093,0.08497359577532405,0.023043686989918388,0.17777777777777778,2.0921531701192717,0.012029346682987281,1.1128699510840654
82,frozenset({'HPMS.AAA'}),"frozenset({'4_to_6', '_PMO+RM'})",0.08497359577532405,0.12962073931829093,0.023043686989918388,0.2711864406779661,2.0921531701192717,0.012029346682987281,1.1942413111679264
83,frozenset({'_PMO+RM'}),"frozenset({'4_to_6', 'HPMS.AAA'})",0.21339414306289006,0.04584733557369179,0.023043686989918388,0.10798650168728909,2.355349560362546,0.013260134103453673,1.069661688114739
84,"frozenset({'4_to_6', 'HPMS.AMP'})",frozenset({'IN-NDA02'}),0.03168506961113778,0.07873259721555449,0.01056168987037926,0.3333333333333333,4.233739837398374,0.008067042046938745,1.3819011041766682
85,"frozenset({'4_to_6', 'IN-NDA02'})",frozenset({'HPMS.AMP'}),0.04392702832453192,0.055928948631781085,0.01056168987037926,0.24043715846994537,4.29897511667722,0.008104897359669723,1.2429136863336983
86,frozenset({'HPMS.AMP'}),"frozenset({'4_to_6', 'IN-NDA02'})",0.055928948631781085,0.04392702832453192,0.01056168987037926,0.1888412017167382,4.298975116677221,0.008104897359669723,1.1786508063512386
87,frozenset({'IN-NDA02'}),"frozenset({'4_to_6', 'HPMS.AMP'})",0.07873259721555449,0.03168506961113778,0.01056168987037926,0.13414634146341464,4.233739837398375,0.008067042046938745,1.1183355534068549
88,"frozenset({'4_to_6', 'HPMS.CBS'})",frozenset({'_PM+RM'}),0.03696591454632741,0.34469515122419586,0.029524723955832933,0.7987012987012988,2.317123684115328,0.016782752451145903,3.2553853777894806
89,"frozenset({'4_to_6', '_PM+RM'})",frozenset({'HPMS.CBS'}),0.19395103216514642,0.07417186749879981,0.029524723955832933,0.15222772277227722,2.0523647024896663,0.015139013696824234,1.0920717241765983
90,frozenset({'HPMS.CBS'}),"frozenset({'4_to_6', '_PM+RM'})",0.07417186749879981,0.19395103216514642,0.029524723955832933,0.39805825242718446,2.0523647024896663,0.015139013696824234,1.3390813497901601
91,frozenset({'_PM+RM'}),"frozenset({'4_to_6', 'HPMS.CBS'})",0.34469515122419586,0.03696591454632741,0.029524723955832933,0.08565459610027855,2.3171236841153275,0.016782752451145903,1.0532497690110236
92,"frozenset({'4_to_6', 'HPMS.IDA'})",frozenset({'_Resource Manager'}),0.025924147863658185,0.37590014402304367,0.020643302928468554,0.7962962962962963,2.1183718840168395,0.010898412012844763,3.063762929341422
93,frozenset({'_Resource Manager'}),"frozenset({'4_to_6', 'HPMS.IDA'})",0.37590014402304367,0.025924147863658185,0.020643302928468554,0.05491698595146871,2.1183718840168395,0.010898412012844763,1.030677557057778
94,"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'IN-NDA02'}),0.09049447911665867,0.07873259721555449,0.03096495439270283,0.3421750663129973,4.346040628841301,0.023840089018179536,1.4004750437489353
95,"frozenset({'4_to_6', 'IN-NDA02'})","frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.04392702832453192,0.1557849255880941,0.03096495439270283,0.7049180327868853,4.524943797519513,0.024121785553859524,2.8609510855070144
96,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})","frozenset({'4_to_6', 'IN-NDA02'})",0.1557849255880941,0.04392702832453192,0.03096495439270283,0.1987673343605547,4.524943797519513,0.024121785553859524,1.1932526127257286
97,frozenset({'IN-NDA02'}),"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803'})",0.07873259721555449,0.09049447911665867,0.03096495439270283,0.39329268292682923,4.346040628841301,0.023840089018179536,1.499084476631839
98,"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'US-AUS01'}),0.09049447911665867,0.08761401824291887,0.021363418146903505,0.23607427055702918,2.6944805784673522,0.013434833202693132,1.194338594175068
99,"frozenset({'4_to_6', 'US-AUS01'})","frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.04896783485357657,0.1557849255880941,0.021363418146903505,0.4362745098039216,2.8004924620079157,0.013734967638028998,1.4975641320002504
100,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})","frozenset({'4_to_6', 'US-AUS01'})",0.1557849255880941,0.04896783485357657,0.021363418146903505,0.13713405238828968,2.8004924620079157,0.013734967638028998,1.1021783485357657
101,frozenset({'US-AUS01'}),"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803'})",0.08761401824291887,0.09049447911665867,0.021363418146903505,0.24383561643835616,2.694480578467352,0.013434833202693132,1.2027880982696362
102,"frozenset({'4_to_6', '_PMO+RM'})",frozenset({'HPMS.SIP'}),0.12962073931829093,0.033605376860297645,0.012722035525684109,0.09814814814814814,2.9206084656084657,0.008366081731982541,1.071566933255522
103,"frozenset({'4_to_6', 'HPMS.SIP'})",frozenset({'_PMO+RM'}),0.023043686989918388,0.21339414306289006,0.012722035525684109,0.5520833333333333,2.5871531683539555,0.007804647687461006,1.7561433085107567
104,frozenset({'_PMO+RM'}),"frozenset({'4_to_6', 'HPMS.SIP'})",0.21339414306289006,0.023043686989918388,0.012722035525684109,0.05961754780652418,2.5871531683539555,0.007804647687461006,1.038892538595649
105,frozenset({'HPMS.SIP'}),"frozenset({'4_to_6', '_PMO+RM'})",0.033605376860297645,0.12962073931829093,0.012722035525684109,0.37857142857142856,2.920608465608465,0.008366081731982541,1.4006103045452791
106,"frozenset({'4_to_6', 'HPMS.STI'})",frozenset({'IN-BLR01-s1'}),0.1670667306769083,0.12289966394623139,0.05496879500720115,0.3290229885057471,2.677167519755747,0.03443634995041357,1.307198787780349
107,"frozenset({'4_to_6', 'IN-BLR01-s1'})",frozenset({'HPMS.STI'}),0.06937109937590015,0.2642822851656265,0.05496879500720115,0.7923875432525951,2.998262039228257,0.03663524233968649,3.5437069931188976
108,frozenset({'HPMS.STI'}),"frozenset({'4_to_6', 'IN-BLR01-s1'})",0.2642822851656265,0.06937109937590015,0.05496879500720115,0.20799273387829245,2.998262039228257,0.03663524233968649,1.175025710535704
109,frozenset({'IN-BLR01-s1'}),"frozenset({'4_to_6', 'HPMS.STI'})",0.12289966394623139,0.1670667306769083,0.05496879500720115,0.447265625,2.677167519755747,0.03443634995041357,1.5069322752417773
110,"frozenset({'4_to_6', '_PM+RM'})",frozenset({'IN-BLR01-s1'}),0.19395103216514642,0.12289966394623139,0.04824771963514162,0.24876237623762376,2.024109491027228,0.02441120296002041,1.1675404802824465
111,"frozenset({'4_to_6', 'IN-BLR01-s1'})",frozenset({'_PM+RM'}),0.06937109937590015,0.34469515122419586,0.04824771963514162,0.6955017301038061,2.017729949590847,0.024335838045177,2.1520806965478108
112,frozenset({'_PM+RM'}),"frozenset({'4_to_6', 'IN-BLR01-s1'})",0.34469515122419586,0.06937109937590015,0.04824771963514162,0.13997214484679665,2.017729949590847,0.024335838045177,1.082091579996929
