,STARTDATE,ELAPSED,ELAPSED_normalized,score
93164,2019-03-12 15:30:01,9.195,0.021772599991217726,3.9649272143
93208,2019-03-12 15:33:32,1.886,0.014267811964830384,3.176552068
93348,2019-03-12 15:47:59,4.106,0.02467142485585254,4.1745588674
93396,2019-03-12 15:51:28,0.71,0.024849772505412916,4.185690076
93403,2019-03-12 15:52:07,4.221,0.09938220103968573,5.7393755537
93408,2019-03-12 15:52:51,0.814,0.008555958263947767,2.1693376234
93427,2019-03-12 15:55:05,1.568,0.07304417144343373,5.4827586253
93440,2019-03-12 15:57:10,3.105,0.01040834180597262,2.5433251815
93461,2019-03-12 16:00:00,1.563,0.008776866148062328,2.208670569
93545,2019-03-12 16:12:25,1.012,0.008664723307808452,2.186136504
93769,2019-03-12 16:32:34,2.695,0.014132024549824186,3.1586565294
93790,2019-03-12 16:33:22,3.869,0.07633279401184255,5.5207243712
94054,2019-03-12 16:59:12,4.213,0.00881334634910877,2.2189526314
94068,2019-03-12 17:00:23,2.367,0.025834062374388192,4.2466304238
94084,2019-03-12 17:01:45,2.353,0.042147467834933845,4.9178923135
94105,2019-03-12 17:02:58,1.744,0.01604791066404099,3.3955547592
94109,2019-03-12 17:03:19,0.258,0.013022080655022276,2.9918224694
94122,2019-03-12 17:04:31,0.281,0.02556924313716218,4.2305369968
94131,2019-03-12 17:05:19,1.438,0.016279627496613755,3.4227227815
94139,2019-03-12 17:05:49,2.579,0.01538180921530412,3.3156216177
94148,2019-03-12 17:06:13,1.394,0.01838467020884915,3.658092583
94196,2019-03-12 17:12:40,1.798,0.11692039547240171,5.8548818426
94220,2019-03-12 17:15:43,2.203,0.026121850627087898,4.2640208249
94319,2019-03-12 17:24:54,0.426,0.0842395398090194,5.6042906612
94346,2019-03-12 17:29:25,1.242,0.017189605844938876,3.5263064306
94413,2019-03-12 17:35:48,3.3,0.012505277806864357,2.9061614614
94500,2019-03-12 17:47:03,1.976,0.030986552992558713,4.5230792158
94534,2019-03-12 17:50:31,2.522,0.016301920952808805,3.4251741589
94544,2019-03-12 17:51:49,9.428,0.011399387267734274,2.7191573903
94558,2019-03-12 17:53:33,1.361,0.008529611452080893,2.1641986523
94577,2019-03-12 17:56:39,1.514,0.008688367882560775,2.1901557933
94579,2019-03-12 17:56:43,1.759,0.00943350976689827,2.337329887
94587,2019-03-12 17:57:59,0.458,0.038217739511097755,4.8026498971
94592,2019-03-12 17:59:36,1.53,0.01909400745141884,3.7291890699
94608,2019-03-12 18:00:39,0.271,0.01691465321853329,3.4975415492
94611,2019-03-12 18:01:22,2.617,0.11252655792414144,5.8293406341
94622,2019-03-12 18:05:13,3.125,0.08316675167454256,5.5937150905
94623,2019-03-12 18:05:14,122.657,0.009645635380390542,2.3806017294
94684,2019-03-12 18:14:35,0.983,0.013718582271297852,3.1024193065
94764,2019-03-12 18:29:01,1.394,0.04640011349395881,5.0294365072
94779,2019-03-12 18:33:00,1.513,0.010596822844712566,2.5824653349
94852,2019-03-12 18:38:38,1.785,0.03530675457944746,4.7008394645
94862,2019-03-12 18:39:49,1.692,0.018198215847945114,3.6350307221
94924,2019-03-12 18:45:06,3.463,0.00979966289591996,2.4113761632
94927,2019-03-12 18:46:28,0.039,0.029552340644010657,4.4509286184
94943,2019-03-12 18:47:12,1.837,0.008304650212294503,2.1196061978
94954,2019-03-12 18:47:58,1.664,0.009176797241015906,2.2864013434
94976,2019-03-12 18:49:44,2.408,0.011254142022827146,2.6949595295
94978,2019-03-12 18:49:55,3.527,0.008141164866864154,2.0814968625
94980,2019-03-12 18:50:23,0.838,0.008966022746080911,2.2457208375
94996,2019-03-12 18:51:53,0.271,0.008312081364359519,2.1207393456
95001,2019-03-12 18:52:30,1.482,0.013104498887016088,3.0056346247
95019,2019-03-12 18:54:19,4.463,0.008582305075814641,2.1726363142
95020,2019-03-12 18:54:26,12.253,0.015921581078935723,3.3812301025
95027,2019-03-12 18:55:03,1.15,0.012588371598136807,2.9194124547
95033,2019-03-12 18:55:45,2.073,0.008645132088727955,2.1817850065
95037,2019-03-12 18:56:40,6.886,0.016283680852285584,3.423169489
95041,2019-03-12 18:57:54,1.172,0.00867755893410257,2.1882281278
95123,2019-03-12 19:08:57,1.521,0.010493462275080983,2.5610549996
95161,2019-03-12 19:17:15,1.977,0.007991190707006563,2.0515019529
95176,2019-03-12 19:18:27,0.26,0.02661230666337894,4.292573198
95255,2019-03-12 19:33:28,1.922,0.029401690924874425,4.4436668382
95270,2019-03-12 19:35:10,4.617,0.025967147552279843,4.2548699174
95275,2019-03-12 19:35:29,0.054,0.01532911559157037,3.3091761222
95310,2019-03-12 19:39:12,1.456,0.04035791130582231,4.8668130087
95321,2019-03-12 19:41:46,1.694,0.05571877818348866,5.2275384256
95328,2019-03-12 19:42:52,4.761,0.017045711718589023,3.5117145233
95411,2019-03-12 19:51:54,0.762,0.028924070514877498,4.4189468777
95423,2019-03-12 19:53:32,0.156,0.008272223366919889,2.1125156942
95429,2019-03-12 19:54:27,4.55,0.02566922591040057,4.2366446323
95448,2019-03-12 19:57:25,0.968,0.04938878774265244,5.0984985372
95639,2019-03-12 20:25:58,1.874,0.015300742101867583,3.3056238735
95690,2019-03-12 20:28:57,0.738,0.009844249808310055,2.4188930564
95758,2019-03-12 20:41:35,1.571,0.01916494117567581,3.7357740282
95782,2019-03-12 20:45:27,2.209,0.013734795693985157,3.1045538779
95786,2019-03-12 20:47:03,1.465,0.012058057564406132,2.8241436761
95885,2019-03-12 21:13:02,0.101,0.017690870829688128,3.5781458671
95891,2019-03-12 21:15:29,0.777,0.02672985397786192,4.2991925526
95953,2019-03-12 21:24:59,2.031,0.008991018439390512,2.2494812764
96007,2019-03-12 21:38:07,2.163,0.02667716035412817,4.2962341455
96170,2019-03-12 22:10:58,0.33,0.008372881699436922,2.1336198214
96193,2019-03-12 22:21:08,2.412,0.016574846901378476,3.4570565404
96432,2019-03-12 23:14:07,3.05,0.009666577718028313,2.3850344066
96446,2019-03-12 23:15:15,4.77,0.008018213078152075,2.0578703963
96447,2019-03-12 23:15:21,11.418,0.01017797609195713,2.491042374
96535,2019-03-12 23:29:21,1.859,0.00859514070210876,2.1740091404
96649,2019-03-13 00:08:53,1.903,0.012043195260276102,2.82217711
96750,2019-03-13 00:39:19,1.246,0.00855190490827594,2.1686570807
96789,2019-03-13 00:55:07,0.393,0.012103995595353504,2.832239158
96900,2019-03-13 01:32:41,1.876,0.011752704770461846,2.7787645166
96991,2019-03-13 01:52:50,4.87,0.021397664591573745,3.9381838342
96994,2019-03-13 01:53:01,2.325,0.01515144350128863,3.289214644
96995,2019-03-13 01:53:03,21.977,0.009645635380390542,2.3806017294
96999,2019-03-13 01:53:34,1.749,0.04837004435046664,5.0755030553
97000,2019-03-13 01:54:06,71.149,0.03996068244998328,4.855540074
97001,2019-03-13 01:54:23,58.701,0.017866516242133954,3.5966426371
97008,2019-03-13 01:57:18,1.094,0.010028677491378176,2.4551484219
97023,2019-03-13 02:04:44,4.317,0.009174770563179993,2.286114337
97143,2019-03-13 03:07:56,1.7,0.010236749749198618,2.5025860277
97216,2019-03-13 03:34:35,4.889,0.01221005840209964,2.8536505292
97309,2019-03-13 04:17:48,1.88,0.007988488469892013,2.0511018932
97315,2019-03-13 04:21:41,2.155,0.013536856825344282,3.0719252303
97369,2019-03-13 04:35:59,1.669,0.010004357357347214,2.4508730483
97390,2019-03-13 04:38:44,1.736,0.008243174317938463,2.1057977319
97425,2019-03-13 04:44:27,2.254,0.022280620568753354,4.0037008496
97452,2019-03-13 04:54:46,1.605,0.007893234611604082,2.036561248
97454,2019-03-13 04:56:26,2.158,0.011879034355567114,2.7990434708
97458,2019-03-13 04:57:45,1.742,0.01574998902216172,3.3590696656
97776,2019-03-13 06:54:27,8.107,0.01019283839608716,2.4933110175
97778,2019-03-13 06:54:53,1.947,0.008819426382616508,2.2201513079
97784,2019-03-13 06:59:10,7.289,0.016713336553499228,3.4747991647
97785,2019-03-13 06:59:13,24.289,0.009653742091734195,2.3819461244
97795,2019-03-13 07:02:24,1.199,0.01711124096861689,3.5184423351
97913,2019-03-13 07:28:18,3.462,0.008547851552604112,2.1679873331
97932,2019-03-13 07:29:04,2.548,0.011627050744635216,2.7613353267
98136,2019-03-13 07:52:14,2.57,0.009398380684409105,2.3306468191
98144,2019-03-13 07:53:39,8.063,0.19672353749860666,6.1361226165
98151,2019-03-13 07:54:15,1.24,0.02254273756886482,4.0214189778
98357,2019-03-13 08:25:07,2.293,0.009564568266954005,2.3663550875
98423,2019-03-13 08:33:30,0.689,0.021047724885239365,3.9094757556
98434,2019-03-13 08:33:54,11.002,0.009709813511861133,2.3937166335
98480,2019-03-13 08:38:26,1.468,0.035814775156983086,4.7203962942
98481,2019-03-13 08:38:33,52.564,0.013809107214635316,3.1135689022
98485,2019-03-13 08:38:53,0.9,0.022854170396316847,4.0443856034
98498,2019-03-13 08:40:13,3.168,0.01763750164667574,3.5733766667
98509,2019-03-13 08:40:52,1.111,0.008776190588783688,2.2085611235
98559,2019-03-13 08:45:11,8.095,0.009469314408666074,2.3430973504
98645,2019-03-13 08:52:24,0.615,0.02421880013916521,4.1459616627
98668,2019-03-13 08:54:04,1.024,0.014857575215081187,3.2567096985
98679,2019-03-13 08:55:32,2.308,0.01207697322420799,2.8286028644
98696,2019-03-13 08:56:25,0.408,0.023404751208406658,4.0878810462
98701,2019-03-13 08:56:58,1.487,0.012156689219087252,2.8413475892
98720,2019-03-13 08:57:57,1.86,0.019691201853734658,3.7871241845
98757,2019-03-13 09:04:38,3.498,0.007891207933768168,2.0362365864
98758,2019-03-13 09:04:45,11.23,0.009720622460319338,2.3955649446
98783,2019-03-13 09:07:31,4.06,0.008252632147839393,2.107111094
98813,2019-03-13 09:09:09,1.741,0.020993004583669702,3.9032520126
98830,2019-03-13 09:11:22,7.168,0.007978355080712445,2.0495924843
98836,2019-03-13 09:11:34,1.685,0.009636177550489611,2.3790277543
98838,2019-03-13 09:11:40,2.127,0.010170544939892112,2.4898882778
98849,2019-03-13 09:12:40,0.112,0.017053142870654042,3.5124827453
98863,2019-03-13 09:13:57,0.177,0.03495951711022763,4.6881715713
98877,2019-03-13 09:15:56,5.764,0.01758210578582744,3.568366529
98890,2019-03-13 09:17:34,2.286,0.06306008086444566,5.3541307182
98912,2019-03-13 09:18:41,0.183,0.014594107096412443,3.2196640846
98917,2019-03-13 09:19:19,2.276,0.008701203508854893,2.1949937283
98934,2019-03-13 09:20:12,0.771,0.023690512783270445,4.1111743364
98941,2019-03-13 09:20:50,1.588,0.009440265359684648,2.3384187818
98951,2019-03-13 09:21:51,1.004,0.02603875683581545,4.259119161
98963,2019-03-13 09:23:14,2.451,0.008319512516424536,2.1222150108
98975,2019-03-13 09:23:47,0.668,0.017026796058787166,3.5097526899
98976,2019-03-13 09:23:53,24.753,0.009388247295229538,2.3270506761
98979,2019-03-13 09:24:10,2.632,0.008276276722591716,2.1130582455
98997,2019-03-13 09:26:09,1.472,0.009722649138155251,2.3958967173
99005,2019-03-13 09:26:33,3.023,0.014923104465109052,3.2617949891
99033,2019-03-13 09:28:44,3.97,0.008670803341316192,2.1872770745
99043,2019-03-13 09:29:51,1.456,0.014314425555056392,3.1823836531
99046,2019-03-13 09:30:05,6.047,0.024924084026063074,4.1903177493
99047,2019-03-13 09:30:06,36.443,0.01135480035534418,2.7112661124
99051,2019-03-13 09:30:38,1.656,0.03700173280954971,4.7631576325
99056,2019-03-13 09:30:50,0.779,0.010558315965830213,2.5742850302
99072,2019-03-13 09:34:02,1.45,0.008474891150511229,2.1550576607
99073,2019-03-13 09:34:23,12.094,0.00972872917166299,2.3968907834
99099,2019-03-13 09:37:03,2.853,0.020441072653022616,3.8566534558
99125,2019-03-13 09:38:00,2.049,0.014601538248477458,3.2205883014
99131,2019-03-13 09:38:08,3.445,0.01878392574252409,3.6986460543
99161,2019-03-13 09:39:36,0.839,0.026121850627087898,4.2640208249
99162,2019-03-13 09:39:36,38.216,0.01135480035534418,2.7112661124
99177,2019-03-13 09:40:24,2.346,0.01768411523690175,3.5774785394
99240,2019-03-13 09:45:11,0.73,0.0098057429294277,2.412379292
99271,2019-03-13 09:47:10,5.27,0.009536870336529855,2.3596284902
99302,2019-03-13 09:50:13,0.806,0.010121904671830191,2.4734813906
99359,2019-03-13 09:54:20,4.042,0.14739419897247433,5.9938029023
99361,2019-03-13 09:54:22,1.021,0.020115453080719197,3.8251638641
99363,2019-03-13 09:54:40,3.582,0.026910903864536852,4.3100510474
99373,2019-03-13 09:55:30,5.426,0.012666736474458791,2.9350796271
99383,2019-03-13 09:56:24,1.718,0.013852343008468134,3.119188335
99388,2019-03-13 09:56:45,3.333,0.010550209254486558,2.5730701016
99390,2019-03-13 09:57:04,2.535,0.012927502356012983,2.9774963209
99392,2019-03-13 09:57:32,6.967,0.01520954159925148,3.2957189719
99397,2019-03-13 09:57:59,4.201,0.011089305558839524,2.6639480232
99410,2019-03-13 09:59:19,6.226,0.015149416823452716,3.288984314
99415,2019-03-13 09:59:57,1.203,0.008814697467666045,2.2191719402
99418,2019-03-13 10:00:26,1.581,0.011366284863081022,2.7140155146
99494,2019-03-13 10:12:33,3.812,0.03067241792799213,4.5051388611
99496,2019-03-13 10:12:43,2.988,0.024632242417691547,4.172085232
99501,2019-03-13 10:13:02,1.131,0.012385703814545465,2.8859628091
99503,2019-03-13 10:14:02,3.155,0.011777024904492806,2.7818677869
99638,2019-03-13 10:33:59,1.68,0.2287673407622335,6.1977386808
99697,2019-03-13 10:39:12,4.616,0.010423879669381289,2.5471226278
99741,2019-03-13 10:44:47,2.37,0.008105360225096352,2.0738716637
99742,2019-03-13 10:44:53,11.547,0.01640122816676856,3.435958886
99770,2019-03-13 10:48:30,1.854,0.0196418860263941,3.7827736307
99792,2019-03-13 10:52:25,1.804,0.009755751542808503,2.4023158496
99961,2019-03-13 11:11:21,0.124,0.010034081965607277,2.4560082397
99985,2019-03-13 11:13:27,1.505,0.07720696771839987,5.5303060084
100093,2019-03-13 11:23:29,1.31,0.007954710505960121,2.0467889659
